organ,col name,mean,min,max,std,range,count
LN,V75.0 dosevol/volume,nan,nan,nan,nan,nan,250
Lungs,MinDose,0.07305282206000001,0.0,0.308344358,0.04859812215472979,0.308344358,250
Lungs,MaxDose,78.62298472684,58.00786542,99.87370188,11.082323105271815,41.86583646,250
Lungs,MeanDose,4.684125035636316,1.987290787,10.40820888,1.579606034086639,8.420918093000001,250
Lungs,TotalVolume (cm^3),2731.5615,1047.46875,5932.421875,898.6006251154244,4884.953125,250
Lungs,IntegralDose,12186.854709279985,4587.297016,24568.59932,4258.268220985065,19981.302304,250
Lungs,VolumeOverlap,940.865125,310.28125,2014.140625,394.47577870371754,1703.859375,250
Lungs,FractionOverlap,0.9189884855273592,0.608503943,0.999830832,0.08606120005087399,0.391326889,250
Lungs,DminFromPTV (mm),0.0,0.0,0.0,0.0,0.0,250
Lungs,CM Distance (mm),43.77456,18.38,84.83,13.918899780182452,66.45,250
Lungs,Max_sqrt(grad(Dose)*Dose)_1,nan,nan,nan,nan,nan,250
Lungs,Max1_Dose,nan,nan,nan,nan,nan,250
Lungs,Max_sqrt(grad(Dose)*Dose)_2,nan,nan,nan,nan,nan,250
Lungs,Max2_Dose,nan,nan,nan,nan,nan,250
Lungs,Max_sqrt(grad(Dose)*Dose)_3,nan,nan,nan,nan,nan,250
Lungs,Max3_Dose,nan,nan,nan,nan,nan,250
Lungs,Max_sqrt(grad(Dose)*Dose)_4,nan,nan,nan,nan,nan,250
Lungs,Max4_Dose,nan,nan,nan,nan,nan,250
Lungs,Max_sqrt(grad(Dose)*Dose)_5,nan,nan,nan,nan,nan,250
Lungs,Max5_Dose,nan,nan,nan,nan,nan,250
Lungs,V1.0 dosevol,1381.901375,486.890625,3518.921875,596.8640284246381,3032.03125,250
Lungs,V1.0 dosevol/volume,0.5081652068076282,0.199679003,0.843041276,0.13187237641080188,0.643362273,250
Lungs,V2.0 dosevol,983.525,327.625,2242.359375,408.9292319345662,1914.734375,250
Lungs,V2.0 dosevol/volume,0.36652976099658996,0.168130035,0.654370286,0.10801696791653984,0.486240251,250
Lungs,V5.0 dosevol,588.3855625,173.6875,1199.609375,214.87359072782738,1025.921875,250
Lungs,V5.0 dosevol/volume,0.22292753466826634,0.096755413,0.459189339,0.07229676167943909,0.36243392599999996,250
Lungs,V10.0 dosevol,347.82925,116.203125,697.6875,139.95947415383694,581.484375,250
Lungs,V10.0 dosevol/volume,0.13529964041260684,0.042703947,0.343685671,0.0573644316228848,0.300981724,250
Lungs,V15.0 dosevol,220.5485625,74.46875,428.953125,94.88976866183701,354.484375,250
Lungs,V15.0 dosevol/volume,0.08733488708531437,0.020927098,0.275724216,0.04316551197101284,0.25479711800000004,250
Lungs,V20.0 dosevol,147.531875,49.6875,291.5,65.16965968039834,241.8125,250
Lungs,V20.0 dosevol/volume,0.058936937851108914,0.013963108,0.200468391,0.031030694297040695,0.186505283,250
Lungs,Arm ,nan,nan,nan,nan,nan,250
Lungs,V50.0 dosevol,nan,nan,nan,nan,nan,250
Lungs,V50.0 dosevol/volume,nan,nan,nan,nan,nan,250
Lungs,V55.0 dosevol,nan,nan,nan,nan,nan,250
Lungs,V55.0 dosevol/volume,nan,nan,nan,nan,nan,250
Lungs,V60.0 dosevol,nan,nan,nan,nan,nan,250
Lungs,V60.0 dosevol/volume,nan,nan,nan,nan,nan,250
Lungs,V65.0 dosevol,nan,nan,nan,nan,nan,250
Lungs,V65.0 dosevol/volume,nan,nan,nan,nan,nan,250
Lungs,V70.0 dosevol,nan,nan,nan,nan,nan,250
Lungs,V70.0 dosevol/volume,nan,nan,nan,nan,nan,250
Lungs,V75.0 dosevol,nan,nan,nan,nan,nan,250
Lungs,V75.0 dosevol/volume,nan,nan,nan,nan,nan,250
PulmonaryArtery,MinDose,0.7257039630000002,0.046210349,6.556991482,1.0238242480688327,6.510781133,241
PulmonaryArtery,MaxDose,10.22112787207054,0.27125979,46.21974725,10.734991876154039,45.948487459999996,241
PulmonaryArtery,MeanDose,2.9481320779929034,0.149539758,18.50911765,3.2533722796768703,18.359577892,241
PulmonaryArtery,TotalVolume (cm^3),56.5225622406639,1.203125,153.71875,30.617173404234922,152.515625,241
PulmonaryArtery,IntegralDose,163.57874473486748,0.284969594,832.9406806,179.30634432325286,832.6557110059999,241
PulmonaryArtery,VolumeOverlap,30.555735518292682,0.0,84.703125,22.084244035708338,84.703125,241
PulmonaryArtery,FractionOverlap,0.7871912923533831,0.0,1.0,0.22832106062008345,1.0,241
PulmonaryArtery,DminFromPTV (mm),34.13415590784582,0.0,113.0541905,21.79687905687808,113.0541905,241
PulmonaryArtery,CM Distance (mm),84.08970414201184,40.82,146.81,19.87246409176813,105.99000000000001,241
PulmonaryArtery,Max_sqrt(grad(Dose)*Dose)_1,6.068355762929136,0.699475966,19.61747541,4.178262497390595,18.917999444,241
PulmonaryArtery,Max1_Dose,12.801317324742334,1.53647514,38.23953589,8.839582512340824,36.70306075,241
PulmonaryArtery,Max_sqrt(grad(Dose)*Dose)_2,5.901599003665044,0.686136551,19.49943153,4.080143491431895,18.813294979,241
PulmonaryArtery,Max2_Dose,12.630541304871166,1.58607009,40.66736642,8.823808052655522,39.08129633,241
PulmonaryArtery,Max_sqrt(grad(Dose)*Dose)_3,5.73877028098356,0.673730481,18.73086227,3.958433641123948,18.057131789,241
PulmonaryArtery,Max3_Dose,12.383032772404908,1.58607009,40.02782006,8.668043374478033,38.441749970000004,241
PulmonaryArtery,Max_sqrt(grad(Dose)*Dose)_4,5.6253280564362225,0.651037124,18.44228367,3.8923787404708827,17.791246546,241
PulmonaryArtery,Max4_Dose,12.133796428423313,1.55095002,38.93393493,8.493165521013768,37.38298491,241
PulmonaryArtery,Max_sqrt(grad(Dose)*Dose)_5,5.527439365375746,0.636851235,18.18446258,3.841878424557621,17.547611345,241
PulmonaryArtery,Max5_Dose,12.072994314042944,1.55095002,40.02782006,8.659428588973528,38.47687004,241
PulmonaryArtery,V1.0 dosevol,32.93367479253112,0.0,114.859375,32.44944204164853,114.859375,241
PulmonaryArtery,V1.0 dosevol/volume,0.560989762239944,0.0,1.0,0.4305013469963414,1.0,241
PulmonaryArtery,V2.0 dosevol,24.390235995850624,0.0,93.171875,26.12097296285938,93.171875,241
PulmonaryArtery,V2.0 dosevol/volume,0.41860353063776307,0.0,1.0,0.39505213321236765,1.0,241
PulmonaryArtery,V5.0 dosevol,10.788446576763485,0.0,55.84375,15.967349494307784,55.84375,241
PulmonaryArtery,V5.0 dosevol/volume,0.19936561839318043,0.0,1.0,0.3027632888592438,1.0,241
PulmonaryArtery,V10.0 dosevol,2.858402489626556,0.0,39.546875,6.135240203075711,39.546875,241
PulmonaryArtery,V10.0 dosevol/volume,0.05603956993426122,0.0,0.889363216,0.13011846177413208,0.889363216,241
PulmonaryArtery,V15.0 dosevol,0.8559387966804979,0.0,27.59375,3.409482969820932,27.59375,241
PulmonaryArtery,V15.0 dosevol/volume,0.01678457305140427,0.0,0.619352544,0.07600895185642227,0.619352544,241
PulmonaryArtery,V20.0 dosevol,0.38679979253112035,0.0,17.328125,2.0465943261407773,17.328125,241
PulmonaryArtery,V20.0 dosevol/volume,0.008021049556785217,0.0,0.384204909,0.04607785004641097,0.384204909,241
PulmonaryArtery,Arm ,nan,nan,nan,nan,nan,241
PulmonaryArtery,V50.0 dosevol,nan,nan,nan,nan,nan,241
PulmonaryArtery,V50.0 dosevol/volume,nan,nan,nan,nan,nan,241
PulmonaryArtery,V55.0 dosevol,nan,nan,nan,nan,nan,241
PulmonaryArtery,V55.0 dosevol/volume,nan,nan,nan,nan,nan,241
PulmonaryArtery,V60.0 dosevol,nan,nan,nan,nan,nan,241
PulmonaryArtery,V60.0 dosevol/volume,nan,nan,nan,nan,nan,241
PulmonaryArtery,V65.0 dosevol,nan,nan,nan,nan,nan,241
PulmonaryArtery,V65.0 dosevol/volume,nan,nan,nan,nan,nan,241
PulmonaryArtery,V70.0 dosevol,nan,nan,nan,nan,nan,241
PulmonaryArtery,V70.0 dosevol/volume,nan,nan,nan,nan,nan,241
PulmonaryArtery,V75.0 dosevol,nan,nan,nan,nan,nan,241
PulmonaryArtery,V75.0 dosevol/volume,nan,nan,nan,nan,nan,241
SpinalCanal,MinDose,0.15684472242040814,0.03276423,0.406403433,0.08759749471633536,0.373639203,245
SpinalCanal,MaxDose,8.355446862608163,0.12594002,22.92307414,5.538838737183276,22.79713412,245
SpinalCanal,MeanDose,2.0011933941222657,0.1030238841935484,4.836918604,1.1494996725004694,4.733894719806452,245
SpinalCanal,TotalVolume (cm^3),27.690242346938774,1.9375,49.234375,7.181333766686402,47.296875,245
SpinalCanal,IntegralDose,55.80337414079822,0.199608775625,188.5495964,35.40263138220134,188.34998762437502,245
SpinalCanal,VolumeOverlap,6.873962942477876,0.0,21.140625,4.258267082566317,21.140625,245
SpinalCanal,FractionOverlap,0.753877116790657,0.0,1.0,0.2104408703156251,1.0,245
SpinalCanal,DminFromPTV (mm),59.776412729137164,9.013878189,144.4602021,31.29624676330661,135.446323911,245
SpinalCanal,CM Distance (mm),85.70234513274336,29.8,167.25,31.658775020667537,137.45,245
SpinalCanal,Max_sqrt(grad(Dose)*Dose)_1,3.949334762955735,0.704683144,11.264412217272488,2.63433032935086,10.559729073272488,245
SpinalCanal,Max1_Dose,7.907305783840707,1.82351883,19.368832122,4.740874000785139,17.545313292,245
SpinalCanal,Max_sqrt(grad(Dose)*Dose)_2,3.8106866044137178,0.704536578,11.152772623813329,2.5597009807269364,10.448236045813328,245
SpinalCanal,Max2_Dose,7.662807369809734,1.7486829,19.79528822,4.684008431114823,18.04660532,245
SpinalCanal,Max_sqrt(grad(Dose)*Dose)_3,3.7190399758324966,0.699234421,10.575346263873502,2.4959461312258373,9.876111842873502,245
SpinalCanal,Max3_Dose,7.574969306995575,1.704501472,19.79184932,4.573275663510466,18.087347848,245
SpinalCanal,Max_sqrt(grad(Dose)*Dose)_4,3.6516920462942797,0.697956097,10.47963245397011,2.4556821640669906,9.78167635697011,245
SpinalCanal,Max4_Dose,7.4417948351769905,1.6909451,18.61837964,4.517675583974982,16.92743454,245
SpinalCanal,Max_sqrt(grad(Dose)*Dose)_5,3.589776771258856,0.691423325,10.459094488475085,2.4224059753747347,9.767671163475084,245
SpinalCanal,Max5_Dose,7.533971106473451,1.6909451,20.99253347,4.741507341012341,19.30158837,245
SpinalCanal,V1.0 dosevol,12.420663265306123,0.0,28.703125,5.402179490487255,28.703125,245
SpinalCanal,V1.0 dosevol/volume,0.44125016361042385,0.0,0.865859564,0.14781551106592047,0.865859564,245
SpinalCanal,V2.0 dosevol,8.145216836734694,0.0,24.890625,5.489580574676957,24.890625,245
SpinalCanal,V2.0 dosevol/volume,0.28967063527047426,0.0,0.771428571,0.17155755516288151,0.771428571,245
SpinalCanal,V5.0 dosevol,3.4568239795918365,0.0,15.140625,3.704397449547651,15.140625,245
SpinalCanal,V5.0 dosevol/volume,0.1258862734061397,0.0,0.399049881,0.13203621083055386,0.399049881,245
SpinalCanal,V10.0 dosevol,0.8323341836734693,0.0,7.046875,1.583058975535307,7.046875,245
SpinalCanal,V10.0 dosevol/volume,0.029326025111734193,0.0,0.226837061,0.055006826897064924,0.226837061,245
SpinalCanal,V15.0 dosevol,0.06262755102040816,0.0,1.84375,0.2532803478594535,1.84375,245
SpinalCanal,V15.0 dosevol/volume,0.00201959131448799,0.0,0.074238579,0.0080793045270701,0.074238579,245
SpinalCanal,V20.0 dosevol,0.005739795918367347,0.0,0.40625,0.037063864396680996,0.40625,245
SpinalCanal,V20.0 dosevol/volume,0.0001800821664567012,0.0,0.016497462,0.0012739041824048711,0.016497462,245
SpinalCanal,Arm ,nan,nan,nan,nan,nan,245
SpinalCanal,V50.0 dosevol,nan,nan,nan,nan,nan,245
SpinalCanal,V50.0 dosevol/volume,nan,nan,nan,nan,nan,245
SpinalCanal,V55.0 dosevol,nan,nan,nan,nan,nan,245
SpinalCanal,V55.0 dosevol/volume,nan,nan,nan,nan,nan,245
SpinalCanal,V60.0 dosevol,nan,nan,nan,nan,nan,245
SpinalCanal,V60.0 dosevol/volume,nan,nan,nan,nan,nan,245
SpinalCanal,V65.0 dosevol,nan,nan,nan,nan,nan,245
SpinalCanal,V65.0 dosevol/volume,nan,nan,nan,nan,nan,245
SpinalCanal,V70.0 dosevol,nan,nan,nan,nan,nan,245
SpinalCanal,V70.0 dosevol/volume,nan,nan,nan,nan,nan,245
SpinalCanal,V75.0 dosevol,nan,nan,nan,nan,nan,245
SpinalCanal,V75.0 dosevol/volume,nan,nan,nan,nan,nan,245
TSpine,MinDose,0.23388082438799998,0.030516772,1.12965326,0.21597502634658663,1.099136488,250
TSpine,MaxDose,15.506610133788003,2.36494699,71.32507135,15.620009957962127,68.96012436000001,250
TSpine,MeanDose,3.118733257187714,0.4994569714893617,10.05821047,2.3686627364343424,9.558753498510638,250
TSpine,TotalVolume (cm^3),150.804625,56.9375,355.734375,70.16530763101392,298.796875,250
TSpine,IntegralDose,428.63848924126535,39.2463923378125,2609.788395,396.9051113681357,2570.5420026621873,250
TSpine,VolumeOverlap,48.31075,0.0,158.078125,32.55504199702926,158.078125,250
TSpine,FractionOverlap,0.8522717263720226,0.0,1.0,0.16981581286850708,1.0,250
TSpine,DminFromPTV (mm),45.82531606974621,0.0,132.122102617238,28.657899501835946,132.122102617238,250
TSpine,CM Distance (mm),79.68,23.77,160.34,30.07755405333561,136.57,250
TSpine,Max_sqrt(grad(Dose)*Dose)_1,4.96070662014423,0.9363795822495856,29.75908962,3.562494278830033,28.822710037750415,250
TSpine,Max1_Dose,10.19331894578355,1.94611818,57.04449658,7.612857016903203,55.0983784,250
TSpine,Max_sqrt(grad(Dose)*Dose)_2,4.78707483109848,0.9332089772115516,28.19656652,3.422903897177948,27.263357542788448,250
TSpine,Max2_Dose,9.895884899636364,1.82002688,47.40971352,7.149995638240864,45.58968664,250
TSpine,Max_sqrt(grad(Dose)*Dose)_3,4.655059750634981,0.9283083573284084,27.42759161,3.3279535746782787,26.499283252671592,250
TSpine,Max3_Dose,9.746873335463205,1.82002688,46.2359188,7.048654333597762,44.41589192,250
TSpine,Max_sqrt(grad(Dose)*Dose)_4,4.574420043259404,0.9170417047284014,27.07466218,3.286493602470442,26.1576204752716,250
TSpine,Max4_Dose,9.729152110796536,1.8233624,48.91667421,7.274302110804503,47.093311809999996,250
TSpine,Max_sqrt(grad(Dose)*Dose)_5,4.508242513670039,0.9159170711157152,26.95429834,3.24881549641058,26.038381268884287,250
TSpine,Max5_Dose,9.593920921380953,1.797380985,46.73155414,7.09166511482653,44.934173155,250
TSpine,V1.0 dosevol,83.075,10.9375,197.046875,36.578572791747554,186.109375,250
TSpine,V1.0 dosevol/volume,0.5891981815044753,0.06763285,1.0,0.20296909560455204,0.93236715,250
TSpine,V2.0 dosevol,55.097625,0.25,163.59375,35.90109392516954,163.34375,250
TSpine,V2.0 dosevol/volume,0.40747628654429774,0.001545894,0.984848485,0.2372076950013122,0.983302591,250
TSpine,V5.0 dosevol,24.1985,0.0,132.90625,29.312779001410238,132.90625,250
TSpine,V5.0 dosevol/volume,0.18178978576605515,0.0,0.670407561,0.19488082790218864,0.670407561,250
TSpine,V10.0 dosevol,9.07625,0.0,89.328125,16.791499834586087,89.328125,250
TSpine,V10.0 dosevol/volume,0.07051040269673108,0.0,0.40475263,0.11833996988493162,0.40475263,250
TSpine,V15.0 dosevol,3.8818125,0.0,62.96875,10.319224120072807,62.96875,250
TSpine,V15.0 dosevol/volume,0.029812107105936313,0.0,0.279427943,0.0673846756276293,0.279427943,250
TSpine,V20.0 dosevol,2.030125,0.0,44.71875,6.923040519762838,44.71875,250
TSpine,V20.0 dosevol/volume,0.01424057714,0.0,0.191281628,0.04070751530253839,0.191281628,250
TSpine,Arm ,nan,nan,nan,nan,nan,250
TSpine,V50.0 dosevol,nan,nan,nan,nan,nan,250
TSpine,V50.0 dosevol/volume,nan,nan,nan,nan,nan,250
TSpine,V55.0 dosevol,nan,nan,nan,nan,nan,250
TSpine,V55.0 dosevol/volume,nan,nan,nan,nan,nan,250
TSpine,V60.0 dosevol,nan,nan,nan,nan,nan,250
TSpine,V60.0 dosevol/volume,nan,nan,nan,nan,nan,250
TSpine,V65.0 dosevol,nan,nan,nan,nan,nan,250
TSpine,V65.0 dosevol/volume,nan,nan,nan,nan,nan,250
TSpine,V70.0 dosevol,nan,nan,nan,nan,nan,250
TSpine,V70.0 dosevol/volume,nan,nan,nan,nan,nan,250
TSpine,V75.0 dosevol,nan,nan,nan,nan,nan,250
TSpine,V75.0 dosevol/volume,nan,nan,nan,nan,nan,250
Trachea,MinDose,0.2626966757281106,0.03176394,1.05025635,0.22096828693937762,1.01849241,217
Trachea,MaxDose,5.899118122529955,0.08432293,21.4487538,5.599536177052615,21.36443087,217
Trachea,MeanDose,2.0193914436001275,0.060003981,8.60275164,2.1405148851313016,8.542747659,217
Trachea,TotalVolume (cm^3),19.857862903225808,1.625,44.1875,10.39562050140133,42.5625,217
Trachea,IntegralDose,49.299221537546224,0.37517494,257.5637932,61.83761964746511,257.18861826,217
Trachea,VolumeOverlap,9.924254966887418,0.0,33.46875,8.72814956814636,33.46875,217
Trachea,FractionOverlap,0.76732574888077,0.0,1.0,0.18994844175498332,1.0,217
Trachea,DminFromPTV (mm),51.94561651984101,20.15564437,101.5812483,18.99225133081943,81.42560393,217
Trachea,CM Distance (mm),81.59562913907286,44.04,123.9,17.778750596378025,79.86000000000001,217
Trachea,Max_sqrt(grad(Dose)*Dose)_1,3.247325650109964,0.770077741,8.565653837,2.006950035569579,7.795576096,217
Trachea,Max1_Dose,7.1404724612251655,1.645204574,20.27398719,4.582580329417168,18.628782616,217
Trachea,Max_sqrt(grad(Dose)*Dose)_2,3.1678543027297352,0.766985196,8.3487919,1.9478282505733506,7.581806704,217
Trachea,Max2_Dose,6.854053695814571,1.500247474,19.99532988,4.444660321311267,18.495082406,217
Trachea,Max_sqrt(grad(Dose)*Dose)_3,3.1165327950465445,0.764025485,8.255864707,1.9184665227074196,7.491839222,217
Trachea,Max3_Dose,6.859527690384106,1.554479412,19.23449284,4.454671650820597,17.680013428000002,217
Trachea,Max_sqrt(grad(Dose)*Dose)_4,3.0705726186745634,0.759201094,8.221887687,1.8918606476333983,7.462686593000001,217
Trachea,Max4_Dose,6.851211802463576,1.45027348,19.23449284,4.515030206966797,17.78421936,217
Trachea,Max_sqrt(grad(Dose)*Dose)_5,3.033667562567857,0.751387501,8.09201865,1.87062637152986,7.340631149,217
Trachea,Max5_Dose,6.742155116523179,1.500247474,19.23449284,4.32708734022754,17.734245366000003,217
Trachea,V1.0 dosevol,10.172955069124423,0.0,39.25,10.51305233245344,39.25,217
Trachea,V1.0 dosevol/volume,0.4201681306001567,0.0,1.0,0.35544058545140406,1.0,217
Trachea,V2.0 dosevol,7.948300691244239,0.0,34.0625,9.494741687472505,34.0625,217
Trachea,V2.0 dosevol/volume,0.3142485884540459,0.0,0.915540541,0.3128072712490477,0.915540541,217
Trachea,V5.0 dosevol,3.137384792626728,0.0,26.390625,6.0053573679087116,26.390625,217
Trachea,V5.0 dosevol/volume,0.11922784130960597,0.0,0.810810811,0.21012603179691777,0.810810811,217
Trachea,V10.0 dosevol,0.9132344470046083,0.0,11.671875,2.4153697637132314,11.671875,217
Trachea,V10.0 dosevol/volume,0.03998044405069124,0.0,0.489592007,0.10414586643588793,0.489592007,217
Trachea,V15.0 dosevol,0.09259792626728111,0.0,2.453125,0.3949769442862083,2.453125,217
Trachea,V15.0 dosevol/volume,0.00422653332718894,0.0,0.115417018,0.018159578624091618,0.115417018,217
Trachea,V20.0 dosevol,0.0010080645161290322,0.0,0.1875,0.012806251572509848,0.1875,217
Trachea,V20.0 dosevol/volume,5.4543276497695856e-05,0.0,0.01010952,0.0006907021556442998,0.01010952,217
Trachea,Arm ,nan,nan,nan,nan,nan,217
Trachea,V50.0 dosevol,nan,nan,nan,nan,nan,217
Trachea,V50.0 dosevol/volume,nan,nan,nan,nan,nan,217
Trachea,V55.0 dosevol,nan,nan,nan,nan,nan,217
Trachea,V55.0 dosevol/volume,nan,nan,nan,nan,nan,217
Trachea,V60.0 dosevol,nan,nan,nan,nan,nan,217
Trachea,V60.0 dosevol/volume,nan,nan,nan,nan,nan,217
Trachea,V65.0 dosevol,nan,nan,nan,nan,nan,217
Trachea,V65.0 dosevol/volume,nan,nan,nan,nan,nan,217
Trachea,V70.0 dosevol,nan,nan,nan,nan,nan,217
Trachea,V70.0 dosevol/volume,nan,nan,nan,nan,nan,217
Trachea,V75.0 dosevol,nan,nan,nan,nan,nan,217
Trachea,V75.0 dosevol/volume,nan,nan,nan,nan,nan,217
VC,MinDose,0.7151448395541667,0.037898152,8.3988303,1.445535545168036,8.360932148,240
VC,MaxDose,8.503241080116666,0.137059545,39.9838311,8.589187351193598,39.846771555000004,240
VC,MeanDose,3.4177217389810144,0.100072916,17.83592207,4.056592766120536,17.735849154,240
VC,TotalVolume (cm^3),18.136002604166666,6.640625,72.546875,10.680165940832797,65.90625,240
VC,IntegralDose,53.17798209167721,0.824108094,280.8213382,57.21386095390842,279.997230106,240
VC,VolumeOverlap,6.817420580110498,0.0,17.234375,4.444235316930371,17.234375,240
VC,FractionOverlap,0.7277095151192042,0.0,0.998023715,0.22416145352785913,0.998023715,240
VC,DminFromPTV (mm),52.84264547526715,5.0,105.0595069,26.279536003212872,100.0595069,240
VC,CM Distance (mm),80.42397790055247,24.88,131.3,26.668981622009202,106.42000000000002,240
VC,Max_sqrt(grad(Dose)*Dose)_1,4.208327758243323,0.782771947,21.868173,3.5530543891319675,21.085401053,240
VC,Max1_Dose,9.600969362265193,2.05526758,39.9838311,7.894564911848268,37.928563520000004,240
VC,Max_sqrt(grad(Dose)*Dose)_2,4.108292320733056,0.711955548,19.72049386,3.4539050360115597,19.008538312000002,240
VC,Max2_Dose,9.503132876707182,1.97171999,37.0666572,7.882671657253748,35.094937210000005,240
VC,Max_sqrt(grad(Dose)*Dose)_3,4.0352091682716,0.688748323,19.7107933,3.4079099719862502,19.022044977,240
VC,Max3_Dose,9.298611818121548,1.666493501,36.26680385,7.776483451701392,34.600310349000004,240
VC,Max_sqrt(grad(Dose)*Dose)_4,3.967056794679427,0.688093886,19.67728172,3.3356156115815394,18.989187834,240
VC,Max4_Dose,9.31347677014917,1.78020709,37.90222884,7.774161276901105,36.12202175,240
VC,Max_sqrt(grad(Dose)*Dose)_5,3.895943276116085,0.66476137,18.62959105,3.2418065766662245,17.964829679999998,240
VC,Max5_Dose,9.193972840895027,1.846735397,32.63716294,7.623659866973214,30.790427543000003,240
VC,V1.0 dosevol,9.437239583333334,0.0,26.03125,6.882947569436722,26.03125,240
VC,V1.0 dosevol/volume,0.5391334007914873,0.0,1.0,0.36315238906010383,1.0,240
VC,V2.0 dosevol,6.36640625,0.0,19.640625,5.672553615016145,19.640625,240
VC,V2.0 dosevol/volume,0.4000960956055206,0.0,1.0,0.35113573968317235,1.0,240
VC,V5.0 dosevol,3.0279296875,0.0,18.046875,4.349683945702432,18.046875,240
VC,V5.0 dosevol/volume,0.21705943638333333,0.0,1.0,0.3116639008428858,1.0,240
VC,V10.0 dosevol,1.5664713541666666,0.0,13.984375,3.3564860132649827,13.984375,240
VC,V10.0 dosevol/volume,0.10642352125833333,0.0,0.97993311,0.2397551864891269,0.97993311,240
VC,V15.0 dosevol,0.7819661458333333,0.0,9.953125,2.0501904242898075,9.953125,240
VC,V15.0 dosevol/volume,0.0559777978375,0.0,0.74916388,0.15484606999933143,0.74916388,240
VC,V20.0 dosevol,0.21751302083333332,0.0,4.34375,0.6873004951303484,4.34375,240
VC,V20.0 dosevol/volume,0.0155873799875,0.0,0.304347826,0.050050891292985324,0.304347826,240
VC,Arm ,nan,nan,nan,nan,nan,240
VC,V50.0 dosevol,nan,nan,nan,nan,nan,240
VC,V50.0 dosevol/volume,nan,nan,nan,nan,nan,240
VC,V55.0 dosevol,nan,nan,nan,nan,nan,240
VC,V55.0 dosevol/volume,nan,nan,nan,nan,nan,240
VC,V60.0 dosevol,nan,nan,nan,nan,nan,240
VC,V60.0 dosevol/volume,nan,nan,nan,nan,nan,240
VC,V65.0 dosevol,nan,nan,nan,nan,nan,240
VC,V65.0 dosevol/volume,nan,nan,nan,nan,nan,240
VC,V70.0 dosevol,nan,nan,nan,nan,nan,240
VC,V70.0 dosevol/volume,nan,nan,nan,nan,nan,240
VC,V75.0 dosevol,nan,nan,nan,nan,nan,240
VC,V75.0 dosevol/volume,nan,nan,nan,nan,nan,240
